Country,date,confirmed,acc_confirmed,latitude,longitude
1118,Morocco,2022-05-27,0,0,31.791702,-7.09262
1119,Morocco,2022-05-28,0,0,31.791702,-7.09262
1120,Morocco,2022-05-29,0,0,31.791702,-7.09262
1121,Morocco,2022-05-30,0,0,31.791702,-7.09262
1122,Morocco,2022-05-31,0,0,31.791702,-7.09262
1123,Morocco,2022-06-01,0,0,31.791702,-7.09262
1124,Morocco,2022-06-02,1,1,31.791702,-7.09262
1125,Morocco,2022-06-03,0,1,31.791702,-7.09262
1126,Morocco,2022-06-04,0,1,31.791702,-7.09262
1127,Morocco,2022-06-05,0,1,31.791702,-7.09262
1128,Morocco,2022-06-06,0,1,31.791702,-7.09262
1129,Morocco,2022-06-07,0,1,31.791702,-7.09262
1130,Morocco,2022-06-08,0,1,31.791702,-7.09262
1131,Morocco,2022-06-09,0,1,31.791702,-7.09262
1132,Morocco,2022-06-10,0,1,31.791702,-7.09262
1133,Morocco,2022-06-11,0,1,31.791702,-7.09262
1134,Morocco,2022-06-12,0,1,31.791702,-7.09262
1135,Morocco,2022-06-13,0,1,31.791702,-7.09262
1136,Morocco,2022-06-14,0,1,31.791702,-7.09262
1137,Morocco,2022-06-15,0,1,31.791702,-7.09262
1138,Morocco,2022-06-16,0,1,31.791702,-7.09262
1139,Morocco,2022-06-17,0,1,31.791702,-7.09262
1140,Morocco,2022-06-18,0,1,31.791702,-7.09262
1141,Morocco,2022-06-19,0,1,31.791702,-7.09262
1142,Morocco,2022-06-20,0,1,31.791702,-7.09262
1143,Morocco,2022-06-21,0,1,31.791702,-7.09262
1144,Netherlands,2022-05-01,0,0,52.132633,5.291266
1145,Netherlands,2022-05-02,0,0,52.132633,5.291266
1146,Netherlands,2022-05-03,0,0,52.132633,5.291266
1147,Netherlands,2022-05-04,0,0,52.132633,5.291266
1148,Netherlands,2022-05-05,0,0,52.132633,5.291266
1149,Netherlands,2022-05-06,0,0,52.132633,5.291266
1150,Netherlands,2022-05-07,0,0,52.132633,5.291266
1151,Netherlands,2022-05-08,0,0,52.132633,5.291266
1152,Netherlands,2022-05-09,0,0,52.132633,5.291266
1153,Netherlands,2022-05-10,0,0,52.132633,5.291266
1154,Netherlands,2022-05-11,0,0,52.132633,5.291266
1155,Netherlands,2022-05-12,0,0,52.132633,5.291266
1156,Netherlands,2022-05-13,0,0,52.132633,5.291266
1157,Netherlands,2022-05-14,0,0,52.132633,5.291266
1158,Netherlands,2022-05-15,0,0,52.132633,5.291266
1159,Netherlands,2022-05-16,0,0,52.132633,5.291266
1160,Netherlands,2022-05-17,0,0,52.132633,5.291266
1161,Netherlands,2022-05-18,0,0,52.132633,5.291266
1162,Netherlands,2022-05-19,0,0,52.132633,5.291266
1163,Netherlands,2022-05-20,1,1,52.132633,5.291266
1164,Netherlands,2022-05-21,1,2,52.132633,5.291266
1165,Netherlands,2022-05-22,0,2,52.132633,5.291266
1166,Netherlands,2022-05-23,4,6,52.132633,5.291266
1167,Netherlands,2022-05-24,0,6,52.132633,5.291266
1168,Netherlands,2022-05-25,6,12,52.132633,5.291266
1169,Netherlands,2022-05-26,0,12,52.132633,5.291266
1170,Netherlands,2022-05-27,0,12,52.132633,5.291266
1171,Netherlands,2022-05-28,0,12,52.132633,5.291266
1172,Netherlands,2022-05-29,0,12,52.132633,5.291266
1173,Netherlands,2022-05-30,14,26,52.132633,5.291266
1174,Netherlands,2022-05-31,0,26,52.132633,5.291266
1175,Netherlands,2022-06-01,0,26,52.132633,5.291266
1176,Netherlands,2022-06-02,14,40,52.132633,5.291266
1177,Netherlands,2022-06-03,0,40,52.132633,5.291266
1178,Netherlands,2022-06-04,0,40,52.132633,5.291266
1179,Netherlands,2022-06-05,0,40,52.132633,5.291266
1180,Netherlands,2022-06-06,0,40,52.132633,5.291266
1181,Netherlands,2022-06-07,14,54,52.132633,5.291266
1182,Netherlands,2022-06-08,0,54,52.132633,5.291266
1183,Netherlands,2022-06-09,6,60,52.132633,5.291266
1184,Netherlands,2022-06-10,0,60,52.132633,5.291266
1185,Netherlands,2022-06-11,0,60,52.132633,5.291266
1186,Netherlands,2022-06-12,0,60,52.132633,5.291266
1187,Netherlands,2022-06-13,0,60,52.132633,5.291266
1188,Netherlands,2022-06-14,20,80,52.132633,5.291266
1189,Netherlands,2022-06-15,0,80,52.132633,5.291266
1190,Netherlands,2022-06-16,15,95,52.132633,5.291266
1191,Netherlands,2022-06-17,0,95,52.132633,5.291266
1192,Netherlands,2022-06-18,0,95,52.132633,5.291266
1193,Netherlands,2022-06-19,0,95,52.132633,5.291266
1194,Netherlands,2022-06-20,0,95,52.132633,5.291266
1195,Netherlands,2022-06-21,0,95,52.132633,5.291266
1196,Norway,2022-05-01,0,0,60.472024,8.468946
1197,Norway,2022-05-02,0,0,60.472024,8.468946
1198,Norway,2022-05-03,0,0,60.472024,8.468946
1199,Norway,2022-05-04,0,0,60.472024,8.468946
1200,Norway,2022-05-05,0,0,60.472024,8.468946
1201,Norway,2022-05-06,0,0,60.472024,8.468946
1202,Norway,2022-05-07,0,0,60.472024,8.468946
1203,Norway,2022-05-08,0,0,60.472024,8.468946
1204,Norway,2022-05-09,0,0,60.472024,8.468946
1205,Norway,2022-05-10,0,0,60.472024,8.468946
1206,Norway,2022-05-11,0,0,60.472024,8.468946
1207,Norway,2022-05-12,0,0,60.472024,8.468946
1208,Norway,2022-05-13,0,0,60.472024,8.468946
1209,Norway,2022-05-14,0,0,60.472024,8.468946
1210,Norway,2022-05-15,0,0,60.472024,8.468946
1211,Norway,2022-05-16,0,0,60.472024,8.468946
1212,Norway,2022-05-17,0,0,60.472024,8.468946
1213,Norway,2022-05-18,0,0,60.472024,8.468946
1214,Norway,2022-05-19,0,0,60.472024,8.468946
1215,Norway,2022-05-20,0,0,60.472024,8.468946
1216,Norway,2022-05-21,0,0,60.472024,8.468946
1217,Norway,2022-05-22,0,0,60.472024,8.468946
1218,Norway,2022-05-23,0,0,60.472024,8.468946
1219,Norway,2022-05-24,0,0,60.472024,8.468946
1220,Norway,2022-05-25,0,0,60.472024,8.468946
1221,Norway,2022-05-26,0,0,60.472024,8.468946
1222,Norway,2022-05-27,0,0,60.472024,8.468946
1223,Norway,2022-05-28,0,0,60.472024,8.468946
1224,Norway,2022-05-29,0,0,60.472024,8.468946
1225,Norway,2022-05-30,0,0,60.472024,8.468946
1226,Norway,2022-05-31,1,1,60.472024,8.468946
1227,Norway,2022-06-01,1,2,60.472024,8.468946
1228,Norway,2022-06-02,0,2,60.472024,8.468946
1229,Norway,2022-06-03,0,2,60.472024,8.468946
1230,Norway,2022-06-04,0,2,60.472024,8.468946
1231,Norway,2022-06-05,0,2,60.472024,8.468946
1232,Norway,2022-06-06,0,2,60.472024,8.468946
1233,Norway,2022-06-07,0,2,60.472024,8.468946
1234,Norway,2022-06-08,0,2,60.472024,8.468946
1235,Norway,2022-06-09,0,2,60.472024,8.468946
1236,Norway,2022-06-10,0,2,60.472024,8.468946
1237,Norway,2022-06-11,0,2,60.472024,8.468946
1238,Norway,2022-06-12,0,2,60.472024,8.468946
1239,Norway,2022-06-13,0,2,60.472024,8.468946
1240,Norway,2022-06-14,0,2,60.472024,8.468946
1241,Norway,2022-06-15,0,2,60.472024,8.468946
1242,Norway,2022-06-16,0,2,60.472024,8.468946
1243,Norway,2022-06-17,0,2,60.472024,8.468946
1244,Norway,2022-06-18,0,2,60.472024,8.468946
1245,Norway,2022-06-19,0,2,60.472024,8.468946
1246,Norway,2022-06-20,0,2,60.472024,8.468946
1247,Norway,2022-06-21,0,2,60.472024,8.468946
1248,Poland,2022-05-01,0,0,51.919438,19.145136
1249,Poland,2022-05-02,0,0,51.919438,19.145136
1250,Poland,2022-05-03,0,0,51.919438,19.145136
1251,Poland,2022-05-04,0,0,51.919438,19.145136
1252,Poland,2022-05-05,0,0,51.919438,19.145136
1253,Poland,2022-05-06,0,0,51.919438,19.145136
1254,Poland,2022-05-07,0,0,51.919438,19.145136
1255,Poland,2022-05-08,0,0,51.919438,19.145136
1256,Poland,2022-05-09,0,0,51.919438,19.145136
1257,Poland,2022-05-10,0,0,51.919438,19.145136
1258,Poland,2022-05-11,0,0,51.919438,19.145136
1259,Poland,2022-05-12,0,0,51.919438,19.145136
1260,Poland,2022-05-13,0,0,51.919438,19.145136
1261,Poland,2022-05-14,0,0,51.919438,19.145136
1262,Poland,2022-05-15,0,0,51.919438,19.145136
1263,Poland,2022-05-16,0,0,51.919438,19.145136
1264,Poland,2022-05-17,0,0,51.919438,19.145136
1265,Poland,2022-05-18,0,0,51.919438,19.145136
1266,Poland,2022-05-19,0,0,51.919438,19.145136
1267,Poland,2022-05-20,0,0,51.919438,19.145136
1268,Poland,2022-05-21,0,0,51.919438,19.145136
1269,Poland,2022-05-22,0,0,51.919438,19.145136
1270,Poland,2022-05-23,0,0,51.919438,19.145136
1271,Poland,2022-05-24,0,0,51.919438,19.145136
1272,Poland,2022-05-25,0,0,51.919438,19.145136
1273,Poland,2022-05-26,0,0,51.919438,19.145136
1274,Poland,2022-05-27,0,0,51.919438,19.145136
1275,Poland,2022-05-28,0,0,51.919438,19.145136
1276,Poland,2022-05-29,0,0,51.919438,19.145136
1277,Poland,2022-05-30,0,0,51.919438,19.145136
1278,Poland,2022-05-31,0,0,51.919438,19.145136
1279,Poland,2022-06-01,0,0,51.919438,19.145136
1280,Poland,2022-06-02,0,0,51.919438,19.145136
1281,Poland,2022-06-03,0,0,51.919438,19.145136
1282,Poland,2022-06-04,0,0,51.919438,19.145136
1283,Poland,2022-06-05,0,0,51.919438,19.145136
1284,Poland,2022-06-06,0,0,51.919438,19.145136
1285,Poland,2022-06-07,0,0,51.919438,19.145136
1286,Poland,2022-06-08,0,0,51.919438,19.145136
1287,Poland,2022-06-09,0,0,51.919438,19.145136
1288,Poland,2022-06-10,1,1,51.919438,19.145136
1289,Poland,2022-06-11,0,1,51.919438,19.145136
1290,Poland,2022-06-12,0,1,51.919438,19.145136
1291,Poland,2022-06-13,0,1,51.919438,19.145136
1292,Poland,2022-06-14,0,1,51.919438,19.145136
1293,Poland,2022-06-15,11,12,51.919438,19.145136
1294,Poland,2022-06-16,0,12,51.919438,19.145136
1295,Poland,2022-06-17,0,12,51.919438,19.145136
1296,Poland,2022-06-18,0,12,51.919438,19.145136
1297,Poland,2022-06-19,0,12,51.919438,19.145136
1298,Poland,2022-06-20,0,12,51.919438,19.145136
1299,Poland,2022-06-21,0,12,51.919438,19.145136
1300,Portugal,2022-05-01,0,0,39.399872,-8.224454
1301,Portugal,2022-05-02,0,0,39.399872,-8.224454
1302,Portugal,2022-05-03,0,0,39.399872,-8.224454
1303,Portugal,2022-05-04,0,0,39.399872,-8.224454
1304,Portugal,2022-05-05,0,0,39.399872,-8.224454
1305,Portugal,2022-05-06,0,0,39.399872,-8.224454
1306,Portugal,2022-05-07,0,0,39.399872,-8.224454
1307,Portugal,2022-05-08,0,0,39.399872,-8.224454
1308,Portugal,2022-05-09,0,0,39.399872,-8.224454
1309,Portugal,2022-05-10,0,0,39.399872,-8.224454
1310,Portugal,2022-05-11,0,0,39.399872,-8.224454
1311,Portugal,2022-05-12,0,0,39.399872,-8.224454
1312,Portugal,2022-05-13,0,0,39.399872,-8.224454
1313,Portugal,2022-05-14,0,0,39.399872,-8.224454
1314,Portugal,2022-05-15,0,0,39.399872,-8.224454
1315,Portugal,2022-05-16,0,0,39.399872,-8.224454
1316,Portugal,2022-05-17,3,3,39.399872,-8.224454
1317,Portugal,2022-05-18,11,14,39.399872,-8.224454
1318,Portugal,2022-05-19,9,23,39.399872,-8.224454
1319,Portugal,2022-05-20,0,23,39.399872,-8.224454
1320,Portugal,2022-05-21,0,23,39.399872,-8.224454
1321,Portugal,2022-05-22,0,23,39.399872,-8.224454
1322,Portugal,2022-05-23,14,37,39.399872,-8.224454
1323,Portugal,2022-05-24,2,39,39.399872,-8.224454
1324,Portugal,2022-05-25,10,49,39.399872,-8.224454
1325,Portugal,2022-05-26,9,58,39.399872,-8.224454
1326,Portugal,2022-05-27,16,74,39.399872,-8.224454
1327,Portugal,2022-05-28,0,74,39.399872,-8.224454
1328,Portugal,2022-05-29,0,74,39.399872,-8.224454
1329,Portugal,2022-05-30,22,96,39.399872,-8.224454
1330,Portugal,2022-05-31,4,100,39.399872,-8.224454
1331,Portugal,2022-06-01,19,119,39.399872,-8.224454
1332,Portugal,2022-06-02,19,138,39.399872,-8.224454
1333,Portugal,2022-06-03,5,143,39.399872,-8.224454
1334,Portugal,2022-06-04,0,143,39.399872,-8.224454
1335,Portugal,2022-06-05,0,143,39.399872,-8.224454
1336,Portugal,2022-06-06,10,153,39.399872,-8.224454
1337,Portugal,2022-06-07,13,166,39.399872,-8.224454
1338,Portugal,2022-06-08,25,191,39.399872,-8.224454
1339,Portugal,2022-06-09,18,209,39.399872,-8.224454
1340,Portugal,2022-06-10,0,209,39.399872,-8.224454
1341,Portugal,2022-06-11,0,209,39.399872,-8.224454
1342,Portugal,2022-06-12,0,209,39.399872,-8.224454
1343,Portugal,2022-06-13,0,209,39.399872,-8.224454
1344,Portugal,2022-06-14,22,231,39.399872,-8.224454
1345,Portugal,2022-06-15,10,241,39.399872,-8.224454
1346,Portugal,2022-06-16,0,241,39.399872,-8.224454
1347,Portugal,2022-06-17,35,276,39.399872,-8.224454
1348,Portugal,2022-06-18,0,276,39.399872,-8.224454
1349,Portugal,2022-06-19,0,276,39.399872,-8.224454
1350,Portugal,2022-06-20,21,297,39.399872,-8.224454
1351,Portugal,2022-06-21,7,304,39.399872,-8.224454
1352,Slovenia,2022-05-01,0,0,46.151241,14.995463
1353,Slovenia,2022-05-02,0,0,46.151241,14.995463
1354,Slovenia,2022-05-03,0,0,46.151241,14.995463
1355,Slovenia,2022-05-04,0,0,46.151241,14.995463
1356,Slovenia,2022-05-05,0,0,46.151241,14.995463
1357,Slovenia,2022-05-06,0,0,46.151241,14.995463
1358,Slovenia,2022-05-07,0,0,46.151241,14.995463
1359,Slovenia,2022-05-08,0,0,46.151241,14.995463
1360,Slovenia,2022-05-09,0,0,46.151241,14.995463
1361,Slovenia,2022-05-10,0,0,46.151241,14.995463
1362,Slovenia,2022-05-11,0,0,46.151241,14.995463
1363,Slovenia,2022-05-12,0,0,46.151241,14.995463
1364,Slovenia,2022-05-13,0,0,46.151241,14.995463
1365,Slovenia,2022-05-14,0,0,46.151241,14.995463
1366,Slovenia,2022-05-15,0,0,46.151241,14.995463
1367,Slovenia,2022-05-16,0,0,46.151241,14.995463
1368,Slovenia,2022-05-17,0,0,46.151241,14.995463
1369,Slovenia,2022-05-18,0,0,46.151241,14.995463
1370,Slovenia,2022-05-19,0,0,46.151241,14.995463
1371,Slovenia,2022-05-20,0,0,46.151241,14.995463
1372,Slovenia,2022-05-21,0,0,46.151241,14.995463
1373,Slovenia,2022-05-22,0,0,46.151241,14.995463
1374,Slovenia,2022-05-23,0,0,46.151241,14.995463
1375,Slovenia,2022-05-24,1,1,46.151241,14.995463
1376,Slovenia,2022-05-25,1,2,46.151241,14.995463
1377,Slovenia,2022-05-26,0,2,46.151241,14.995463
1378,Slovenia,2022-05-27,0,2,46.151241,14.995463
1379,Slovenia,2022-05-28,0,2,46.151241,14.995463
1380,Slovenia,2022-05-29,0,2,46.151241,14.995463
1381,Slovenia,2022-05-30,0,2,46.151241,14.995463
1382,Slovenia,2022-05-31,0,2,46.151241,14.995463
1383,Slovenia,2022-06-01,0,2,46.151241,14.995463
1384,Slovenia,2022-06-02,1,3,46.151241,14.995463
1385,Slovenia,2022-06-03,0,3,46.151241,14.995463
1386,Slovenia,2022-06-04,0,3,46.151241,14.995463
1387,Slovenia,2022-06-05,0,3,46.151241,14.995463
1388,Slovenia,2022-06-06,3,6,46.151241,14.995463
1389,Slovenia,2022-06-07,0,6,46.151241,14.995463
1390,Slovenia,2022-06-08,0,6,46.151241,14.995463
1391,Slovenia,2022-06-09,0,6,46.151241,14.995463
1392,Slovenia,2022-06-10,0,6,46.151241,14.995463
1393,Slovenia,2022-06-11,0,6,46.151241,14.995463
1394,Slovenia,2022-06-12,0,6,46.151241,14.995463
1395,Slovenia,2022-06-13,1,7,46.151241,14.995463
1396,Slovenia,2022-06-14,0,7,46.151241,14.995463
1397,Slovenia,2022-06-15,0,7,46.151241,14.995463
1398,Slovenia,2022-06-16,0,7,46.151241,14.995463
1399,Slovenia,2022-06-17,0,7,46.151241,14.995463
1400,Slovenia,2022-06-18,0,7,46.151241,14.995463
1401,Slovenia,2022-06-19,0,7,46.151241,14.995463
1402,Slovenia,2022-06-20,0,7,46.151241,14.995463
1403,Slovenia,2022-06-21,0,7,46.151241,14.995463
1404,Spain,2022-05-01,0,0,40.463667,-3.74922
1405,Spain,2022-05-02,0,0,40.463667,-3.74922
1406,Spain,2022-05-03,0,0,40.463667,-3.74922
1407,Spain,2022-05-04,0,0,40.463667,-3.74922
1408,Spain,2022-05-05,0,0,40.463667,-3.74922
1409,Spain,2022-05-06,0,0,40.463667,-3.74922
1410,Spain,2022-05-07,0,0,40.463667,-3.74922
1411,Spain,2022-05-08,0,0,40.463667,-3.74922
1412,Spain,2022-05-09,0,0,40.463667,-3.74922
1413,Spain,2022-05-10,0,0,40.463667,-3.74922
1414,Spain,2022-05-11,0,0,40.463667,-3.74922
1415,Spain,2022-05-12,0,0,40.463667,-3.74922
1416,Spain,2022-05-13,0,0,40.463667,-3.74922
1417,Spain,2022-05-14,0,0,40.463667,-3.74922
1418,Spain,2022-05-15,0,0,40.463667,-3.74922
1419,Spain,2022-05-16,0,0,40.463667,-3.74922
1420,Spain,2022-05-17,0,0,40.463667,-3.74922
1421,Spain,2022-05-18,7,7,40.463667,-3.74922
1422,Spain,2022-05-19,0,7,40.463667,-3.74922
1423,Spain,2022-05-20,23,30,40.463667,-3.74922
1424,Spain,2022-05-21,10,40,40.463667,-3.74922
1425,Spain,2022-05-22,0,40,40.463667,-3.74922
1426,Spain,2022-05-23,1,41,40.463667,-3.74922
1427,Spain,2022-05-24,4,45,40.463667,-3.74922
1428,Spain,2022-05-25,8,53,40.463667,-3.74922
1429,Spain,2022-05-26,25,78,40.463667,-3.74922
1430,Spain,2022-05-27,21,99,40.463667,-3.74922
1431,Spain,2022-05-28,0,99,40.463667,-3.74922
1432,Spain,2022-05-29,9,108,40.463667,-3.74922
1433,Spain,2022-05-30,8,116,40.463667,-3.74922
1434,Spain,2022-05-31,20,136,40.463667,-3.74922
1435,Spain,2022-06-01,0,136,40.463667,-3.74922
1436,Spain,2022-06-02,26,162,40.463667,-3.74922
1437,Spain,2022-06-03,19,181,40.463667,-3.74922
1438,Spain,2022-06-04,0,181,40.463667,-3.74922
1439,Spain,2022-06-05,0,181,40.463667,-3.74922
1440,Spain,2022-06-06,17,198,40.463667,-3.74922
1441,Spain,2022-06-07,27,225,40.463667,-3.74922
1442,Spain,2022-06-08,34,259,40.463667,-3.74922
1443,Spain,2022-06-09,0,259,40.463667,-3.74922
1444,Spain,2022-06-10,16,275,40.463667,-3.74922
1445,Spain,2022-06-11,0,275,40.463667,-3.74922
1446,Spain,2022-06-12,0,275,40.463667,-3.74922
1447,Spain,2022-06-13,0,275,40.463667,-3.74922
1448,Spain,2022-06-14,38,313,40.463667,-3.74922
1449,Spain,2022-06-15,0,313,40.463667,-3.74922
1450,Spain,2022-06-16,184,497,40.463667,-3.74922
1451,Spain,2022-06-17,0,497,40.463667,-3.74922
1452,Spain,2022-06-18,0,497,40.463667,-3.74922
1453,Spain,2022-06-19,0,497,40.463667,-3.74922
1454,Spain,2022-06-20,23,520,40.463667,-3.74922
1455,Spain,2022-06-21,0,520,40.463667,-3.74922
1456,Sweden,2022-05-01,0,0,60.128161,18.643501
1457,Sweden,2022-05-02,0,0,60.128161,18.643501
1458,Sweden,2022-05-03,0,0,60.128161,18.643501
1459,Sweden,2022-05-04,0,0,60.128161,18.643501
1460,Sweden,2022-05-05,0,0,60.128161,18.643501
1461,Sweden,2022-05-06,0,0,60.128161,18.643501
1462,Sweden,2022-05-07,0,0,60.128161,18.643501
1463,Sweden,2022-05-08,0,0,60.128161,18.643501
1464,Sweden,2022-05-09,0,0,60.128161,18.643501
1465,Sweden,2022-05-10,0,0,60.128161,18.643501
1466,Sweden,2022-05-11,0,0,60.128161,18.643501
1467,Sweden,2022-05-12,0,0,60.128161,18.643501
1468,Sweden,2022-05-13,0,0,60.128161,18.643501
1469,Sweden,2022-05-14,0,0,60.128161,18.643501
1470,Sweden,2022-05-15,0,0,60.128161,18.643501
1471,Sweden,2022-05-16,0,0,60.128161,18.643501
1472,Sweden,2022-05-17,0,0,60.128161,18.643501
1473,Sweden,2022-05-18,0,0,60.128161,18.643501
1474,Sweden,2022-05-19,1,1,60.128161,18.643501
1475,Sweden,2022-05-20,0,1,60.128161,18.643501
1476,Sweden,2022-05-21,0,1,60.128161,18.643501
1477,Sweden,2022-05-22,0,1,60.128161,18.643501
1478,Sweden,2022-05-23,0,1,60.128161,18.643501
1479,Sweden,2022-05-24,0,1,60.128161,18.643501
1480,Sweden,2022-05-25,1,2,60.128161,18.643501
1481,Sweden,2022-05-26,0,2,60.128161,18.643501
1482,Sweden,2022-05-27,0,2,60.128161,18.643501
1483,Sweden,2022-05-28,0,2,60.128161,18.643501
1484,Sweden,2022-05-29,0,2,60.128161,18.643501
1485,Sweden,2022-05-30,1,3,60.128161,18.643501
1486,Sweden,2022-05-31,1,4,60.128161,18.643501
1487,Sweden,2022-06-01,0,4,60.128161,18.643501
1488,Sweden,2022-06-02,1,5,60.128161,18.643501
1489,Sweden,2022-06-03,0,5,60.128161,18.643501
1490,Sweden,2022-06-04,0,5,60.128161,18.643501
1491,Sweden,2022-06-05,0,5,60.128161,18.643501
1492,Sweden,2022-06-06,0,5,60.128161,18.643501
1493,Sweden,2022-06-07,0,5,60.128161,18.643501
1494,Sweden,2022-06-08,0,5,60.128161,18.643501
1495,Sweden,2022-06-09,0,5,60.128161,18.643501
1496,Sweden,2022-06-10,1,6,60.128161,18.643501
1497,Sweden,2022-06-11,0,6,60.128161,18.643501
1498,Sweden,2022-06-12,0,6,60.128161,18.643501
1499,Sweden,2022-06-13,0,6,60.128161,18.643501
1500,Sweden,2022-06-14,0,6,60.128161,18.643501
1501,Sweden,2022-06-15,4,10,60.128161,18.643501
1502,Sweden,2022-06-16,0,10,60.128161,18.643501
1503,Sweden,2022-06-17,0,10,60.128161,18.643501
1504,Sweden,2022-06-18,0,10,60.128161,18.643501
1505,Sweden,2022-06-19,0,10,60.128161,18.643501
1506,Sweden,2022-06-20,0,10,60.128161,18.643501
1507,Sweden,2022-06-21,0,10,60.128161,18.643501
1508,Switzerland,2022-05-01,0,0,46.818188,8.227512
1509,Switzerland,2022-05-02,0,0,46.818188,8.227512
1510,Switzerland,2022-05-03,0,0,46.818188,8.227512
1511,Switzerland,2022-05-04,0,0,46.818188,8.227512
1512,Switzerland,2022-05-05,0,0,46.818188,8.227512
1513,Switzerland,2022-05-06,0,0,46.818188,8.227512
1514,Switzerland,2022-05-07,0,0,46.818188,8.227512
1515,Switzerland,2022-05-08,0,0,46.818188,8.227512
1516,Switzerland,2022-05-09,0,0,46.818188,8.227512
1517,Switzerland,2022-05-10,0,0,46.818188,8.227512
1518,Switzerland,2022-05-11,0,0,46.818188,8.227512
1519,Switzerland,2022-05-12,0,0,46.818188,8.227512
1520,Switzerland,2022-05-13,0,0,46.818188,8.227512
1521,Switzerland,2022-05-14,0,0,46.818188,8.227512
1522,Switzerland,2022-05-15,0,0,46.818188,8.227512
1523,Switzerland,2022-05-16,0,0,46.818188,8.227512
1524,Switzerland,2022-05-17,0,0,46.818188,8.227512
1525,Switzerland,2022-05-18,0,0,46.818188,8.227512
1526,Switzerland,2022-05-19,0,0,46.818188,8.227512
1527,Switzerland,2022-05-20,0,0,46.818188,8.227512
1528,Switzerland,2022-05-21,1,1,46.818188,8.227512
1529,Switzerland,2022-05-22,0,1,46.818188,8.227512
1530,Switzerland,2022-05-23,0,1,46.818188,8.227512
1531,Switzerland,2022-05-24,1,2,46.818188,8.227512
1532,Switzerland,2022-05-25,0,2,46.818188,8.227512
1533,Switzerland,2022-05-26,1,3,46.818188,8.227512
1534,Switzerland,2022-05-27,1,4,46.818188,8.227512
1535,Switzerland,2022-05-28,0,4,46.818188,8.227512
1536,Switzerland,2022-05-29,0,4,46.818188,8.227512
1537,Switzerland,2022-05-30,0,4,46.818188,8.227512
1538,Switzerland,2022-05-31,0,4,46.818188,8.227512
1539,Switzerland,2022-06-01,0,4,46.818188,8.227512
1540,Switzerland,2022-06-02,2,6,46.818188,8.227512
1541,Switzerland,2022-06-03,2,8,46.818188,8.227512
1542,Switzerland,2022-06-04,0,8,46.818188,8.227512
1543,Switzerland,2022-06-05,0,8,46.818188,8.227512
1544,Switzerland,2022-06-06,0,8,46.818188,8.227512
1545,Switzerland,2022-06-07,2,10,46.818188,8.227512
1546,Switzerland,2022-06-08,2,12,46.818188,8.227512
1547,Switzerland,2022-06-09,0,12,46.818188,8.227512
1548,Switzerland,2022-06-10,2,14,46.818188,8.227512
1549,Switzerland,2022-06-11,0,14,46.818188,8.227512
1550,Switzerland,2022-06-12,0,14,46.818188,8.227512
1551,Switzerland,2022-06-13,5,19,46.818188,8.227512
1552,Switzerland,2022-06-14,1,20,46.818188,8.227512
1553,Switzerland,2022-06-15,8,28,46.818188,8.227512
1554,Switzerland,2022-06-16,2,30,46.818188,8.227512
1555,Switzerland,2022-06-17,1,31,46.818188,8.227512
1556,Switzerland,2022-06-18,0,31,46.818188,8.227512
1557,Switzerland,2022-06-19,0,31,46.818188,8.227512
1558,Switzerland,2022-06-20,9,40,46.818188,8.227512
1559,Switzerland,2022-06-21,1,41,46.818188,8.227512
1560,United Arab Emirates,2022-05-01,0,0,23.424076,53.847818
1561,United Arab Emirates,2022-05-02,0,0,23.424076,53.847818
1562,United Arab Emirates,2022-05-03,0,0,23.424076,53.847818
1563,United Arab Emirates,2022-05-04,0,0,23.424076,53.847818
1564,United Arab Emirates,2022-05-05,0,0,23.424076,53.847818
1565,United Arab Emirates,2022-05-06,0,0,23.424076,53.847818
1566,United Arab Emirates,2022-05-07,0,0,23.424076,53.847818
1567,United Arab Emirates,2022-05-08,0,0,23.424076,53.847818
1568,United Arab Emirates,2022-05-09,0,0,23.424076,53.847818
1569,United Arab Emirates,2022-05-10,0,0,23.424076,53.847818
1570,United Arab Emirates,2022-05-11,0,0,23.424076,53.847818
1571,United Arab Emirates,2022-05-12,0,0,23.424076,53.847818
1572,United Arab Emirates,2022-05-13,0,0,23.424076,53.847818
1573,United Arab Emirates,2022-05-14,0,0,23.424076,53.847818
1574,United Arab Emirates,2022-05-15,0,0,23.424076,53.847818
1575,United Arab Emirates,2022-05-16,0,0,23.424076,53.847818
1576,United Arab Emirates,2022-05-17,0,0,23.424076,53.847818
1577,United Arab Emirates,2022-05-18,0,0,23.424076,53.847818
1578,United Arab Emirates,2022-05-19,0,0,23.424076,53.847818
1579,United Arab Emirates,2022-05-20,0,0,23.424076,53.847818
1580,United Arab Emirates,2022-05-21,0,0,23.424076,53.847818
1581,United Arab Emirates,2022-05-22,0,0,23.424076,53.847818
1582,United Arab Emirates,2022-05-23,0,0,23.424076,53.847818
1583,United Arab Emirates,2022-05-24,1,1,23.424076,53.847818
1584,United Arab Emirates,2022-05-25,0,1,23.424076,53.847818
1585,United Arab Emirates,2022-05-26,0,1,23.424076,53.847818
1586,United Arab Emirates,2022-05-27,0,1,23.424076,53.847818
1587,United Arab Emirates,2022-05-28,0,1,23.424076,53.847818
1588,United Arab Emirates,2022-05-29,3,4,23.424076,53.847818
1589,United Arab Emirates,2022-05-30,0,4,23.424076,53.847818
1590,United Arab Emirates,2022-05-31,0,4,23.424076,53.847818
